,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
90,0.0,1182,5000,25.0,"['geom', 0.99]",15,5,0.06
91,0.0,879,5000,25.0,"['geom', 0.99]",15,5,0.06
92,0.0,876,5000,25.0,"['geom', 0.99]",15,5,0.06
93,0.0,637,5000,25.0,"['geom', 0.99]",15,5,0.06
94,0.0,873,5000,25.0,"['geom', 0.99]",15,5,0.06
95,0.0,1017,5000,25.0,"['geom', 0.99]",15,5,0.06
96,0.0,1060,5000,25.0,"['geom', 0.99]",15,5,0.06
97,0.0,1931,5000,25.0,"['geom', 0.99]",15,5,0.06
98,0.0,747,5000,25.0,"['geom', 0.99]",15,5,0.06
99,0.0,1093,5000,25.0,"['geom', 0.99]",15,5,0.06
100,0.0,910,5000,25.0,"['geom', 0.99]",15,5,0.06
101,0.0,2714,5000,25.0,"['geom', 0.99]",15,5,0.06
102,0.0,643,5000,25.0,"['geom', 0.99]",15,5,0.06
103,0.0,768,5000,25.0,"['geom', 0.99]",15,5,0.06
104,0.0,1832,5000,25.0,"['geom', 0.99]",15,5,0.06
105,0.0,2676,5000,25.0,"['geom', 0.99]",15,5,0.06
106,0.0,696,5000,25.0,"['geom', 0.99]",15,5,0.06
107,0.0,1377,5000,25.0,"['geom', 0.99]",15,5,0.06
108,0.0,1145,5000,25.0,"['geom', 0.99]",15,5,0.06
109,0.0,2235,5000,25.0,"['geom', 0.99]",15,5,0.06
110,0.0,1255,5000,25.0,"['geom', 0.99]",15,5,0.06
111,0.0,1160,5000,25.0,"['geom', 0.99]",15,5,0.06
112,0.0,851,5000,25.0,"['geom', 0.99]",15,5,0.06
113,0.0,962,5000,25.0,"['geom', 0.99]",15,5,0.06
114,0.0,3116,5000,25.0,"['geom', 0.99]",15,5,0.06
115,0.0,700,5000,25.0,"['geom', 0.99]",15,5,0.06
116,0.0,959,5000,25.0,"['geom', 0.99]",15,5,0.06
117,0.0,955,5000,25.0,"['geom', 0.99]",15,5,0.06
118,0.0,933,5000,25.0,"['geom', 0.99]",15,5,0.06
119,0.0,575,5000,25.0,"['geom', 0.99]",15,5,0.06
120,0.0,2060,5000,25.0,"['geom', 0.99]",15,5,0.06
121,0.0,2428,5000,25.0,"['geom', 0.99]",15,5,0.06
122,0.0,1223,5000,25.0,"['geom', 0.99]",15,5,0.06
123,0.0,1489,5000,25.0,"['geom', 0.99]",15,5,0.06
124,0.0,803,5000,25.0,"['geom', 0.99]",15,5,0.06
125,0.0,632,5000,25.0,"['geom', 0.99]",15,5,0.06
126,0.0,1776,5000,25.0,"['geom', 0.99]",15,5,0.06
127,0.0,4664,5000,25.0,"['geom', 0.99]",15,5,0.06
128,0.0,952,5000,25.0,"['geom', 0.99]",15,5,0.06
129,0.0,1428,5000,25.0,"['geom', 0.99]",15,5,0.06
130,0.0,2282,5000,25.0,"['geom', 0.99]",15,5,0.06
131,0.0,2057,5000,25.0,"['geom', 0.99]",15,5,0.06
132,0.0,1241,5000,25.0,"['geom', 0.99]",15,5,0.06
133,0.0,1529,5000,25.0,"['geom', 0.99]",15,5,0.06
134,0.0,1034,5000,25.0,"['geom', 0.99]",15,5,0.06
135,0.0,571,5000,25.0,"['geom', 0.99]",15,5,0.06
136,0.0,681,5000,25.0,"['geom', 0.99]",15,5,0.06
137,0.0,927,5000,25.0,"['geom', 0.99]",15,5,0.06
138,0.0,1014,5000,25.0,"['geom', 0.99]",15,5,0.06
139,0.0,1188,5000,25.0,"['geom', 0.99]",15,5,0.06
140,0.0,3523,5000,25.0,"['geom', 0.99]",15,5,0.06
141,0.0,3398,5000,25.0,"['geom', 0.99]",15,5,0.06
142,0.0,1053,5000,25.0,"['geom', 0.99]",15,5,0.06
143,0.0,1312,5000,25.0,"['geom', 0.99]",15,5,0.06
