,potential,step
1560,0.03125,1560
1561,0.03125,1561
1562,0.03125,1562
1563,0.03125,1563
1564,0.03125,1564
1565,0.03125,1565
1566,0.03125,1566
1567,0.03125,1567
1568,0.03125,1568
1569,0.03125,1569
1570,0.03125,1570
1571,0.03125,1571
1572,0.03125,1572
1573,0.03125,1573
1574,0.03125,1574
1575,0.03125,1575
1576,0.03125,1576
1577,0.03125,1577
1578,0.03125,1578
1579,0.03125,1579
1580,0.03125,1580
1581,0.03125,1581
1582,0.03125,1582
1583,0.03125,1583
1584,0.03125,1584
1585,0.03125,1585
1586,0.03125,1586
1587,0.03125,1587
1588,0.03125,1588
1589,0.03125,1589
1590,0.03125,1590
1591,0.03125,1591
1592,0.03125,1592
1593,0.03125,1593
1594,0.03125,1594
1595,0.03125,1595
1596,0.03125,1596
1597,0.03125,1597
1598,0.03125,1598
1599,0.03125,1599
1600,0.03125,1600
1601,0.03125,1601
1602,0.03125,1602
1603,0.03125,1603
1604,0.03125,1604
1605,0.03125,1605
1606,0.03125,1606
1607,0.03125,1607
1608,0.03125,1608
1609,0.03125,1609
1610,0.03125,1610
1611,0.03125,1611
1612,0.03125,1612
1613,0.03125,1613
1614,0.03125,1614
1615,0.03125,1615
1616,0.03125,1616
1617,0.03125,1617
1618,0.03125,1618
1619,0.03125,1619
1620,0.03125,1620
1621,0.03125,1621
1622,0.03125,1622
1623,0.03125,1623
1624,0.03125,1624
1625,0.03125,1625
1626,0.03125,1626
1627,0.03125,1627
1628,0.03125,1628
1629,0.03125,1629
1630,0.03125,1630
1631,0.03125,1631
1632,0.03125,1632
1633,0.03125,1633
1634,0.03125,1634
1635,0.03125,1635
1636,0.03125,1636
1637,0.03125,1637
1638,0.03125,1638
1639,0.03125,1639
1640,0.03125,1640
1641,0.03125,1641
1642,0.03125,1642
1643,0.03125,1643
1644,0.03125,1644
1645,0.03125,1645
1646,0.03125,1646
1647,0.03125,1647
1648,0.03125,1648
1649,0.03125,1649
1650,0.03125,1650
1651,0.03125,1651
1652,0.03125,1652
1653,0.03125,1653
1654,0.03125,1654
1655,0.03125,1655
1656,0.03125,1656
1657,0.03125,1657
1658,0.03125,1658
1659,0.03125,1659
1660,0.03125,1660
1661,0.03125,1661
1662,0.03125,1662
1663,0.03125,1663
1664,0.03125,1664
1665,0.03125,1665
1666,0.03125,1666
1667,0.03125,1667
1668,0.03125,1668
1669,0.03125,1669
1670,0.03125,1670
1671,0.03125,1671
1672,0.03125,1672
1673,0.03125,1673
1674,0.03125,1674
1675,0.03125,1675
1676,0.03125,1676
1677,0.03125,1677
1678,0.03125,1678
1679,0.03125,1679
1680,0.03125,1680
1681,0.03125,1681
1682,0.03125,1682
1683,0.03125,1683
1684,0.03125,1684
1685,0.03125,1685
1686,0.03125,1686
1687,0.03125,1687
1688,0.03125,1688
1689,0.03125,1689
1690,0.03125,1690
1691,0.03125,1691
1692,0.03125,1692
1693,0.03125,1693
1694,0.03125,1694
1695,0.03125,1695
1696,0.03125,1696
1697,0.03125,1697
1698,0.03125,1698
1699,0.03125,1699
1700,0.03125,1700
1701,0.03125,1701
1702,0.03125,1702
1703,0.03125,1703
1704,0.03125,1704
1705,0.03125,1705
1706,0.03125,1706
1707,0.03125,1707
1708,0.03125,1708
1709,0.03125,1709
1710,0.03125,1710
1711,0.03125,1711
1712,0.03125,1712
1713,0.03125,1713
1714,0.03125,1714
1715,0.03125,1715
1716,0.03125,1716
1717,0.03125,1717
1718,0.03125,1718
1719,0.03125,1719
1720,0.03125,1720
1721,0.03125,1721
1722,0.03125,1722
1723,0.03125,1723
1724,0.03125,1724
1725,0.03125,1725
1726,0.03125,1726
1727,0.03125,1727
1728,0.03125,1728
1729,0.03125,1729
1730,0.03125,1730
1731,0.03125,1731
1732,0.03125,1732
1733,0.03125,1733
1734,0.03125,1734
1735,0.03125,1735
1736,0.03125,1736
1737,0.03125,1737
1738,0.03125,1738
1739,0.03125,1739
1740,0.03125,1740
1741,0.03125,1741
1742,0.03125,1742
1743,0.03125,1743
1744,0.03125,1744
1745,0.03125,1745
1746,0.03125,1746
1747,0.03125,1747
1748,0.03125,1748
1749,0.03125,1749
1750,0.03125,1750
1751,0.03125,1751
1752,0.03125,1752
1753,0.03125,1753
1754,0.03125,1754
1755,0.03125,1755
1756,0.03125,1756
1757,0.03125,1757
1758,0.03125,1758
1759,0.03125,1759
1760,0.03125,1760
1761,0.03125,1761
1762,0.03125,1762
1763,0.03125,1763
1764,0.03125,1764
1765,0.03125,1765
1766,0.03125,1766
1767,0.03125,1767
1768,0.03125,1768
1769,0.03125,1769
1770,0.03125,1770
1771,0.03125,1771
1772,0.03125,1772
1773,0.03125,1773
1774,0.03125,1774
1775,0.03125,1775
1776,0.03125,1776
1777,0.03125,1777
1778,0.03125,1778
1779,0.03125,1779
1780,0.03125,1780
1781,0.03125,1781
1782,0.03125,1782
1783,0.03125,1783
1784,0.03125,1784
1785,0.03125,1785
1786,0.03125,1786
1787,0.03125,1787
1788,0.03125,1788
1789,0.03125,1789
1790,0.03125,1790
1791,0.03125,1791
1792,0.03125,1792
1793,0.03125,1793
1794,0.03125,1794
1795,0.03125,1795
1796,0.03125,1796
1797,0.03125,1797
1798,0.03125,1798
1799,0.03125,1799
1800,0.03125,1800
1801,0.03125,1801
1802,0.03125,1802
1803,0.03125,1803
1804,0.03125,1804
1805,0.03125,1805
1806,0.03125,1806
1807,0.03125,1807
1808,0.03125,1808
1809,0.03125,1809
1810,0.03125,1810
1811,0.03125,1811
1812,0.03125,1812
1813,0.03125,1813
1814,0.03125,1814
1815,0.03125,1815
1816,0.03125,1816
1817,0.03125,1817
1818,0.03125,1818
1819,0.03125,1819
1820,0.03125,1820
1821,0.03125,1821
1822,0.03125,1822
1823,0.03125,1823
1824,0.03125,1824
1825,0.03125,1825
1826,0.03125,1826
1827,0.03125,1827
1828,0.03125,1828
1829,0.03125,1829
1830,0.03125,1830
1831,0.03125,1831
1832,0.03125,1832
1833,0.03125,1833
1834,0.03125,1834
1835,0.03125,1835
1836,0.03125,1836
1837,0.03125,1837
1838,0.03125,1838
1839,0.03125,1839
1840,0.03125,1840
1841,0.03125,1841
1842,0.03125,1842
1843,0.03125,1843
1844,0.03125,1844
1845,0.03125,1845
1846,0.03125,1846
1847,0.03125,1847
1848,0.03125,1848
1849,0.03125,1849
1850,0.03125,1850
1851,0.03125,1851
1852,0.03125,1852
1853,0.03125,1853
1854,0.03125,1854
1855,0.03125,1855
1856,0.03125,1856
1857,0.03125,1857
1858,0.03125,1858
1859,0.03125,1859
1860,0.03125,1860
1861,0.03125,1861
1862,0.03125,1862
1863,0.03125,1863
1864,0.03125,1864
1865,0.03125,1865
1866,0.03125,1866
1867,0.03125,1867
1868,0.03125,1868
1869,0.03125,1869
1870,0.03125,1870
1871,0.03125,1871
1872,0.03125,1872
1873,0.03125,1873
1874,0.03125,1874
1875,0.03125,1875
1876,0.03125,1876
1877,0.03125,1877
1878,0.03125,1878
1879,0.03125,1879
1880,0.03125,1880
1881,0.03125,1881
1882,0.03125,1882
1883,0.03125,1883
1884,0.03125,1884
1885,0.03125,1885
1886,0.03125,1886
1887,0.03125,1887
1888,0.03125,1888
1889,0.03125,1889
1890,0.03125,1890
1891,0.03125,1891
1892,0.03125,1892
1893,0.03125,1893
1894,0.03125,1894
1895,0.03125,1895
1896,0.03125,1896
1897,0.03125,1897
1898,0.03125,1898
1899,0.03125,1899
1900,0.03125,1900
1901,0.03125,1901
1902,0.03125,1902
1903,0.03125,1903
1904,0.03125,1904
1905,0.03125,1905
1906,0.03125,1906
1907,0.03125,1907
1908,0.03125,1908
1909,0.03125,1909
1910,0.03125,1910
1911,0.03125,1911
1912,0.03125,1912
1913,0.03125,1913
1914,0.03125,1914
1915,0.03125,1915
1916,0.03125,1916
1917,0.03125,1917
1918,0.03125,1918
1919,0.03125,1919
1920,0.03125,1920
1921,0.03125,1921
1922,0.03125,1922
1923,0.03125,1923
1924,0.03125,1924
1925,0.03125,1925
1926,0.03125,1926
1927,0.03125,1927
1928,0.03125,1928
1929,0.03125,1929
1930,0.03125,1930
1931,0.03125,1931
1932,0.03125,1932
1933,0.03125,1933
1934,0.03125,1934
1935,0.03125,1935
1936,0.03125,1936
1937,0.03125,1937
1938,0.03125,1938
1939,0.03125,1939
1940,0.03125,1940
1941,0.03125,1941
1942,0.03125,1942
1943,0.03125,1943
1944,0.03125,1944
1945,0.03125,1945
1946,0.03125,1946
1947,0.03125,1947
1948,0.03125,1948
1949,0.03125,1949
1950,0.03125,1950
1951,0.03125,1951
1952,0.03125,1952
1953,0.03125,1953
1954,0.03125,1954
1955,0.03125,1955
1956,0.03125,1956
1957,0.03125,1957
1958,0.03125,1958
1959,0.03125,1959
1960,0.03125,1960
1961,0.03125,1961
1962,0.03125,1962
1963,0.03125,1963
1964,0.03125,1964
1965,0.03125,1965
1966,0.03125,1966
1967,0.03125,1967
1968,0.03125,1968
1969,0.03125,1969
1970,0.03125,1970
1971,0.03125,1971
1972,0.03125,1972
1973,0.03125,1973
1974,0.03125,1974
1975,0.03125,1975
1976,0.03125,1976
1977,0.03125,1977
1978,0.03125,1978
1979,0.03125,1979
1980,0.03125,1980
1981,0.03125,1981
1982,0.03125,1982
1983,0.03125,1983
1984,0.03125,1984
1985,0.03125,1985
1986,0.03125,1986
1987,0.03125,1987
1988,0.03125,1988
1989,0.03125,1989
1990,0.03125,1990
1991,0.03125,1991
1992,0.03125,1992
1993,0.03125,1993
1994,0.03125,1994
1995,0.03125,1995
1996,0.03125,1996
1997,0.03125,1997
1998,0.03125,1998
1999,0.03125,1999
2000,0.03125,2000
2001,0.03125,2001
2002,0.03125,2002
2003,0.03125,2003
2004,0.03125,2004
2005,0.03125,2005
2006,0.03125,2006
2007,0.03125,2007
2008,0.03125,2008
2009,0.03125,2009
2010,0.03125,2010
2011,0.03125,2011
2012,0.03125,2012
2013,0.03125,2013
2014,0.03125,2014
2015,0.03125,2015
2016,0.03125,2016
2017,0.03125,2017
2018,0.03125,2018
2019,0.03125,2019
2020,0.03125,2020
2021,0.03125,2021
2022,0.03125,2022
2023,0.03125,2023
2024,0.03125,2024
2025,0.03125,2025
2026,0.03125,2026
2027,0.03125,2027
2028,0.03125,2028
2029,0.03125,2029
2030,0.03125,2030
2031,0.03125,2031
2032,0.03125,2032
2033,0.03125,2033
2034,0.03125,2034
2035,0.03125,2035
2036,0.03125,2036
2037,0.03125,2037
2038,0.03125,2038
2039,0.03125,2039
2040,0.03125,2040
2041,0.03125,2041
2042,0.03125,2042
2043,0.03125,2043
2044,0.03125,2044
2045,0.03125,2045
2046,0.03125,2046
2047,0.03125,2047
2048,0.03125,2048
2049,0.03125,2049
2050,0.03125,2050
2051,0.03125,2051
2052,0.03125,2052
2053,0.03125,2053
2054,0.03125,2054
2055,0.03125,2055
2056,0.03125,2056
2057,0.03125,2057
2058,0.03125,2058
2059,0.03125,2059
2060,0.03125,2060
2061,0.03125,2061
2062,0.03125,2062
2063,0.03125,2063
2064,0.03125,2064
2065,0.03125,2065
2066,0.03125,2066
2067,0.03125,2067
2068,0.03125,2068
2069,0.03125,2069
2070,0.03125,2070
2071,0.03125,2071
2072,0.03125,2072
2073,0.03125,2073
2074,0.03125,2074
2075,0.03125,2075
2076,0.03125,2076
2077,0.03125,2077
2078,0.03125,2078
2079,0.03125,2079
2080,0.03125,2080
2081,0.03125,2081
2082,0.03125,2082
2083,0.03125,2083
2084,0.03125,2084
2085,0.03125,2085
2086,0.03125,2086
2087,0.03125,2087
2088,0.03125,2088
2089,0.03125,2089
2090,0.03125,2090
2091,0.03125,2091
2092,0.03125,2092
2093,0.03125,2093
2094,0.03125,2094
2095,0.03125,2095
2096,0.03125,2096
2097,0.03125,2097
2098,0.03125,2098
2099,0.03125,2099
2100,0.03125,2100
2101,0.03125,2101
2102,0.03125,2102
2103,0.03125,2103
2104,0.03125,2104
2105,0.03125,2105
2106,0.03125,2106
2107,0.03125,2107
2108,0.03125,2108
2109,0.03125,2109
2110,0.03125,2110
2111,0.03125,2111
2112,0.03125,2112
2113,0.03125,2113
2114,0.03125,2114
2115,0.03125,2115
2116,0.03125,2116
2117,0.03125,2117
2118,0.03125,2118
2119,0.03125,2119
2120,0.03125,2120
2121,0.03125,2121
2122,0.03125,2122
2123,0.03125,2123
2124,0.03125,2124
2125,0.03125,2125
2126,0.03125,2126
2127,0.03125,2127
2128,0.03125,2128
2129,0.03125,2129
2130,0.03125,2130
2131,0.03125,2131
2132,0.03125,2132
2133,0.03125,2133
2134,0.03125,2134
2135,0.03125,2135
2136,0.03125,2136
2137,0.03125,2137
2138,0.03125,2138
2139,0.03125,2139
2140,0.03125,2140
2141,0.03125,2141
2142,0.03125,2142
2143,0.03125,2143
2144,0.03125,2144
2145,0.03125,2145
2146,0.03125,2146
2147,0.03125,2147
2148,0.03125,2148
2149,0.03125,2149
2150,0.03125,2150
2151,0.03125,2151
2152,0.03125,2152
2153,0.03125,2153
2154,0.03125,2154
2155,0.03125,2155
2156,0.03125,2156
2157,0.03125,2157
2158,0.03125,2158
2159,0.03125,2159
2160,0.03125,2160
2161,0.03125,2161
2162,0.03125,2162
2163,0.03125,2163
2164,0.03125,2164
2165,0.03125,2165
2166,0.03125,2166
2167,0.03125,2167
2168,0.03125,2168
2169,0.03125,2169
2170,0.03125,2170
2171,0.03125,2171
2172,0.03125,2172
2173,0.03125,2173
2174,0.03125,2174
2175,0.03125,2175
2176,0.03125,2176
2177,0.03125,2177
2178,0.03125,2178
2179,0.03125,2179
2180,0.03125,2180
2181,0.03125,2181
2182,0.03125,2182
2183,0.03125,2183
2184,0.03125,2184
2185,0.03125,2185
2186,0.03125,2186
2187,0.03125,2187
2188,0.03125,2188
2189,0.03125,2189
2190,0.03125,2190
2191,0.03125,2191
2192,0.03125,2192
2193,0.03125,2193
2194,0.03125,2194
2195,0.03125,2195
2196,0.03125,2196
2197,0.03125,2197
2198,0.03125,2198
2199,0.03125,2199
2200,0.03125,2200
2201,0.03125,2201
2202,0.03125,2202
2203,0.03125,2203
2204,0.03125,2204
2205,0.03125,2205
2206,0.03125,2206
2207,0.03125,2207
2208,0.03125,2208
2209,0.03125,2209
2210,0.03125,2210
2211,0.03125,2211
2212,0.03125,2212
2213,0.03125,2213
2214,0.03125,2214
2215,0.03125,2215
2216,0.03125,2216
2217,0.03125,2217
2218,0.03125,2218
2219,0.03125,2219
2220,0.03125,2220
2221,0.03125,2221
2222,0.03125,2222
2223,0.03125,2223
2224,0.03125,2224
2225,0.03125,2225
2226,0.03125,2226
2227,0.03125,2227
2228,0.03125,2228
2229,0.03125,2229
2230,0.03125,2230
2231,0.03125,2231
2232,0.03125,2232
2233,0.03125,2233
2234,0.03125,2234
2235,0.03125,2235
2236,0.03125,2236
2237,0.03125,2237
2238,0.03125,2238
2239,0.03125,2239
2240,0.03125,2240
2241,0.03125,2241
2242,0.03125,2242
2243,0.03125,2243
2244,0.03125,2244
2245,0.03125,2245
2246,0.03125,2246
2247,0.03125,2247
2248,0.03125,2248
2249,0.03125,2249
2250,0.03125,2250
2251,0.03125,2251
2252,0.03125,2252
2253,0.03125,2253
2254,0.03125,2254
2255,0.03125,2255
2256,0.03125,2256
2257,0.03125,2257
2258,0.03125,2258
2259,0.03125,2259
2260,0.03125,2260
2261,0.03125,2261
2262,0.03125,2262
2263,0.03125,2263
2264,0.03125,2264
2265,0.03125,2265
2266,0.03125,2266
2267,0.03125,2267
2268,0.03125,2268
2269,0.03125,2269
2270,0.03125,2270
2271,0.03125,2271
2272,0.03125,2272
2273,0.03125,2273
2274,0.03125,2274
2275,0.03125,2275
2276,0.03125,2276
2277,0.03125,2277
2278,0.03125,2278
2279,0.03125,2279
2280,0.03125,2280
2281,0.03125,2281
2282,0.03125,2282
2283,0.03125,2283
2284,0.03125,2284
2285,0.03125,2285
2286,0.03125,2286
2287,0.03125,2287
2288,0.03125,2288
2289,0.03125,2289
2290,0.03125,2290
2291,0.03125,2291
2292,0.03125,2292
2293,0.03125,2293
2294,0.03125,2294
2295,0.03125,2295
2296,0.03125,2296
2297,0.03125,2297
2298,0.03125,2298
2299,0.03125,2299
2300,0.03125,2300
2301,0.03125,2301
2302,0.03125,2302
2303,0.03125,2303
2304,0.03125,2304
2305,0.03125,2305
2306,0.03125,2306
2307,0.03125,2307
2308,0.03125,2308
2309,0.03125,2309
2310,0.03125,2310
2311,0.03125,2311
2312,0.03125,2312
2313,0.03125,2313
2314,0.03125,2314
2315,0.03125,2315
2316,0.03125,2316
2317,0.03125,2317
2318,0.03125,2318
2319,0.03125,2319
2320,0.03125,2320
2321,0.03125,2321
2322,0.03125,2322
2323,0.03125,2323
2324,0.03125,2324
2325,0.03125,2325
2326,0.03125,2326
2327,0.03125,2327
2328,0.03125,2328
2329,0.03125,2329
2330,0.03125,2330
2331,0.03125,2331
2332,0.03125,2332
2333,0.03125,2333
2334,0.03125,2334
2335,0.03125,2335
2336,0.03125,2336
2337,0.03125,2337
2338,0.03125,2338
2339,0.03125,2339
2340,0.03125,2340
2341,0.03125,2341
2342,0.03125,2342
2343,0.03125,2343
2344,0.03125,2344
2345,0.03125,2345
2346,0.03125,2346
2347,0.03125,2347
2348,0.03125,2348
2349,0.03125,2349
2350,0.03125,2350
2351,0.03125,2351
2352,0.03125,2352
2353,0.03125,2353
2354,0.03125,2354
2355,0.03125,2355
2356,0.03125,2356
2357,0.03125,2357
2358,0.03125,2358
2359,0.03125,2359
2360,0.03125,2360
2361,0.03125,2361
2362,0.03125,2362
2363,0.03125,2363
2364,0.03125,2364
2365,0.03125,2365
2366,0.03125,2366
2367,0.03125,2367
2368,0.03125,2368
2369,0.03125,2369
2370,0.03125,2370
2371,0.03125,2371
2372,0.03125,2372
2373,0.03125,2373
2374,0.03125,2374
2375,0.03125,2375
2376,0.03125,2376
2377,0.03125,2377
2378,0.03125,2378
2379,0.03125,2379
2380,0.03125,2380
2381,0.03125,2381
2382,0.03125,2382
2383,0.03125,2383
2384,0.03125,2384
2385,0.03125,2385
2386,0.03125,2386
2387,0.03125,2387
2388,0.03125,2388
2389,0.03125,2389
2390,0.03125,2390
2391,0.03125,2391
2392,0.03125,2392
2393,0.03125,2393
2394,0.03125,2394
2395,0.03125,2395
2396,0.03125,2396
2397,0.03125,2397
2398,0.03125,2398
2399,0.03125,2399
2400,0.03125,2400
2401,0.03125,2401
2402,0.03125,2402
2403,0.03125,2403
2404,0.03125,2404
2405,0.03125,2405
2406,0.03125,2406
2407,0.03125,2407
2408,0.03125,2408
2409,0.03125,2409
2410,0.03125,2410
2411,0.03125,2411
2412,0.03125,2412
2413,0.03125,2413
2414,0.03125,2414
2415,0.03125,2415
2416,0.03125,2416
2417,0.03125,2417
2418,0.03125,2418
2419,0.03125,2419
2420,0.03125,2420
2421,0.03125,2421
2422,0.03125,2422
2423,0.03125,2423
2424,0.03125,2424
2425,0.03125,2425
2426,0.03125,2426
2427,0.03125,2427
2428,0.03125,2428
2429,0.03125,2429
2430,0.03125,2430
2431,0.03125,2431
2432,0.03125,2432
2433,0.03125,2433
2434,0.03125,2434
2435,0.03125,2435
2436,0.03125,2436
2437,0.03125,2437
2438,0.03125,2438
2439,0.03125,2439
2440,0.03125,2440
2441,0.03125,2441
2442,0.03125,2442
2443,0.03125,2443
2444,0.03125,2444
2445,0.03125,2445
2446,0.03125,2446
2447,0.03125,2447
2448,0.03125,2448
2449,0.03125,2449
2450,0.03125,2450
2451,0.03125,2451
2452,0.03125,2452
2453,0.03125,2453
2454,0.03125,2454
2455,0.03125,2455
2456,0.03125,2456
2457,0.03125,2457
2458,0.03125,2458
2459,0.03125,2459
2460,0.03125,2460
2461,0.03125,2461
2462,0.03125,2462
2463,0.03125,2463
2464,0.03125,2464
2465,0.03125,2465
2466,0.03125,2466
2467,0.03125,2467
2468,0.03125,2468
2469,0.03125,2469
2470,0.03125,2470
2471,0.03125,2471
2472,0.03125,2472
2473,0.03125,2473
2474,0.03125,2474
2475,0.03125,2475
2476,0.03125,2476
2477,0.03125,2477
2478,0.03125,2478
2479,0.03125,2479
2480,0.03125,2480
2481,0.03125,2481
2482,0.03125,2482
2483,0.03125,2483
2484,0.03125,2484
2485,0.03125,2485
2486,0.03125,2486
2487,0.03125,2487
2488,0.03125,2488
2489,0.03125,2489
2490,0.03125,2490
2491,0.03125,2491
2492,0.03125,2492
2493,0.03125,2493
2494,0.03125,2494
2495,0.03125,2495
2496,0.03125,2496
2497,0.03125,2497
2498,0.03125,2498
2499,0.03125,2499
2500,0.03125,2500
2501,0.03125,2501
2502,0.03125,2502
2503,0.03125,2503
2504,0.03125,2504
2505,0.03125,2505
2506,0.03125,2506
2507,0.03125,2507
2508,0.03125,2508
2509,0.03125,2509
2510,0.03125,2510
2511,0.03125,2511
2512,0.03125,2512
2513,0.03125,2513
2514,0.03125,2514
2515,0.03125,2515
2516,0.03125,2516
2517,0.03125,2517
2518,0.03125,2518
2519,0.03125,2519
2520,0.03125,2520
2521,0.03125,2521
2522,0.03125,2522
2523,0.03125,2523
2524,0.03125,2524
2525,0.03125,2525
2526,0.03125,2526
2527,0.03125,2527
2528,0.03125,2528
2529,0.03125,2529
2530,0.03125,2530
2531,0.03125,2531
2532,0.03125,2532
2533,0.03125,2533
2534,0.03125,2534
2535,0.03125,2535
2536,0.03125,2536
2537,0.03125,2537
2538,0.03125,2538
2539,0.03125,2539
2540,0.03125,2540
2541,0.03125,2541
2542,0.03125,2542
2543,0.03125,2543
2544,0.03125,2544
2545,0.03125,2545
2546,0.03125,2546
2547,0.03125,2547
2548,0.03125,2548
2549,0.03125,2549
2550,0.03125,2550
2551,0.03125,2551
2552,0.03125,2552
2553,0.03125,2553
2554,0.03125,2554
2555,0.03125,2555
2556,0.03125,2556
2557,0.03125,2557
2558,0.03125,2558
2559,0.03125,2559
2560,0.03125,2560
2561,0.03125,2561
2562,0.03125,2562
2563,0.03125,2563
2564,0.03125,2564
2565,0.03125,2565
2566,0.03125,2566
2567,0.03125,2567
2568,0.03125,2568
2569,0.03125,2569
2570,0.03125,2570
2571,0.03125,2571
2572,0.03125,2572
2573,0.03125,2573
2574,0.03125,2574
2575,0.03125,2575
2576,0.03125,2576
2577,0.03125,2577
2578,0.03125,2578
2579,0.03125,2579
2580,0.03125,2580
2581,0.03125,2581
2582,0.03125,2582
2583,0.03125,2583
2584,0.03125,2584
2585,0.03125,2585
2586,0.03125,2586
2587,0.03125,2587
2588,0.03125,2588
2589,0.03125,2589
2590,0.03125,2590
2591,0.03125,2591
2592,0.03125,2592
2593,0.03125,2593
2594,0.03125,2594
2595,0.03125,2595
2596,0.03125,2596
2597,0.03125,2597
2598,0.03125,2598
2599,0.03125,2599
2600,0.03125,2600
2601,0.03125,2601
2602,0.03125,2602
2603,0.03125,2603
2604,0.03125,2604
2605,0.03125,2605
2606,0.03125,2606
2607,0.03125,2607
2608,0.03125,2608
2609,0.03125,2609
2610,0.03125,2610
2611,0.03125,2611
2612,0.03125,2612
2613,0.03125,2613
2614,0.03125,2614
2615,0.03125,2615
2616,0.03125,2616
2617,0.03125,2617
2618,0.03125,2618
2619,0.03125,2619
2620,0.03125,2620
2621,0.03125,2621
2622,0.03125,2622
2623,0.03125,2623
2624,0.03125,2624
2625,0.03125,2625
2626,0.03125,2626
2627,0.03125,2627
2628,0.03125,2628
2629,0.03125,2629
2630,0.03125,2630
2631,0.03125,2631
2632,0.03125,2632
2633,0.03125,2633
2634,0.03125,2634
2635,0.03125,2635
2636,0.03125,2636
2637,0.03125,2637
2638,0.03125,2638
2639,0.03125,2639
2640,0.03125,2640
2641,0.03125,2641
2642,0.03125,2642
2643,0.03125,2643
2644,0.03125,2644
2645,0.03125,2645
2646,0.03125,2646
2647,0.03125,2647
2648,0.03125,2648
2649,0.03125,2649
2650,0.03125,2650
2651,0.03125,2651
2652,0.03125,2652
2653,0.03125,2653
2654,0.03125,2654
2655,0.03125,2655
2656,0.03125,2656
2657,0.03125,2657
2658,0.03125,2658
2659,0.03125,2659
2660,0.03125,2660
2661,0.03125,2661
2662,0.03125,2662
2663,0.03125,2663
2664,0.03125,2664
2665,0.03125,2665
2666,0.03125,2666
2667,0.03125,2667
2668,0.03125,2668
2669,0.03125,2669
2670,0.03125,2670
2671,0.03125,2671
2672,0.03125,2672
2673,0.03125,2673
2674,0.03125,2674
2675,0.03125,2675
2676,0.03125,2676
2677,0.03125,2677
2678,0.03125,2678
2679,0.03125,2679
2680,0.03125,2680
2681,0.03125,2681
2682,0.03125,2682
2683,0.03125,2683
2684,0.03125,2684
2685,0.03125,2685
2686,0.03125,2686
2687,0.03125,2687
2688,0.03125,2688
2689,0.03125,2689
2690,0.03125,2690
2691,0.03125,2691
2692,0.03125,2692
2693,0.03125,2693
2694,0.03125,2694
2695,0.03125,2695
2696,0.03125,2696
2697,0.03125,2697
2698,0.03125,2698
2699,0.03125,2699
2700,0.03125,2700
2701,0.03125,2701
2702,0.03125,2702
2703,0.03125,2703
2704,0.03125,2704
2705,0.03125,2705
2706,0.03125,2706
2707,0.03125,2707
2708,0.03125,2708
2709,0.03125,2709
2710,0.03125,2710
2711,0.03125,2711
2712,0.03125,2712
2713,0.03125,2713
2714,0.03125,2714
2715,0.03125,2715
2716,0.03125,2716
2717,0.03125,2717
2718,0.03125,2718
2719,0.03125,2719
2720,0.03125,2720
2721,0.03125,2721
2722,0.03125,2722
2723,0.03125,2723
2724,0.03125,2724
2725,0.03125,2725
2726,0.03125,2726
2727,0.03125,2727
2728,0.03125,2728
2729,0.03125,2729
2730,0.03125,2730
2731,0.03125,2731
2732,0.03125,2732
2733,0.03125,2733
2734,0.03125,2734
2735,0.03125,2735
2736,0.03125,2736
2737,0.03125,2737
2738,0.03125,2738
2739,0.03125,2739
2740,0.03125,2740
2741,0.03125,2741
2742,0.03125,2742
2743,0.03125,2743
2744,0.03125,2744
2745,0.03125,2745
2746,0.03125,2746
2747,0.03125,2747
2748,0.03125,2748
2749,0.03125,2749
2750,0.03125,2750
2751,0.03125,2751
2752,0.03125,2752
2753,0.03125,2753
2754,0.03125,2754
2755,0.03125,2755
2756,0.03125,2756
2757,0.03125,2757
2758,0.03125,2758
2759,0.03125,2759
2760,0.03125,2760
2761,0.03125,2761
2762,0.03125,2762
2763,0.03125,2763
2764,0.03125,2764
2765,0.03125,2765
2766,0.03125,2766
2767,0.03125,2767
2768,0.03125,2768
2769,0.03125,2769
2770,0.03125,2770
2771,0.03125,2771
2772,0.03125,2772
2773,0.03125,2773
2774,0.03125,2774
2775,0.03125,2775
2776,0.03125,2776
2777,0.03125,2777
2778,0.03125,2778
2779,0.03125,2779
2780,0.03125,2780
2781,0.03125,2781
2782,0.03125,2782
2783,0.03125,2783
2784,0.03125,2784
2785,0.03125,2785
2786,0.03125,2786
2787,0.03125,2787
2788,0.03125,2788
2789,0.03125,2789
2790,0.03125,2790
2791,0.03125,2791
2792,0.03125,2792
2793,0.03125,2793
2794,0.03125,2794
2795,0.03125,2795
2796,0.03125,2796
2797,0.03125,2797
2798,0.03125,2798
2799,0.03125,2799
2800,0.03125,2800
2801,0.03125,2801
2802,0.03125,2802
2803,0.03125,2803
2804,0.03125,2804
2805,0.03125,2805
2806,0.03125,2806
2807,0.03125,2807
2808,0.03125,2808
2809,0.03125,2809
2810,0.03125,2810
2811,0.03125,2811
2812,0.03125,2812
2813,0.03125,2813
2814,0.03125,2814
2815,0.03125,2815
2816,0.03125,2816
2817,0.03125,2817
2818,0.03125,2818
2819,0.03125,2819
2820,0.03125,2820
2821,0.03125,2821
2822,0.03125,2822
2823,0.03125,2823
2824,0.03125,2824
2825,0.03125,2825
2826,0.03125,2826
2827,0.03125,2827
2828,0.03125,2828
2829,0.03125,2829
2830,0.03125,2830
2831,0.03125,2831
