,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
46,0.46875,99,100,50,['linear'],15,5,0.06
47,0.4375,99,100,50,['linear'],15,5,0.06
48,0.5,99,100,50,['linear'],15,5,0.06
49,0.5,99,100,50,['linear'],15,5,0.06
50,0.5,99,100,50,['linear'],15,5,0.06
51,0.5,99,100,50,['linear'],15,5,0.06
52,0.5,99,100,50,['linear'],15,5,0.06
53,0.5,99,100,50,['linear'],15,5,0.06
54,0.5,99,100,50,['linear'],15,5,0.06
55,0.5,99,100,50,['linear'],15,5,0.06
56,0.4375,99,100,50,['linear'],15,5,0.06
57,0.4375,99,100,50,['linear'],15,5,0.06
58,0.5,99,100,50,['linear'],15,5,0.06
59,0.5,99,100,50,['linear'],15,5,0.06
60,0.25,999,1000,50,['linear'],15,5,0.06
61,0.0,744,1000,50,['linear'],15,5,0.06
62,0.5,999,1000,50,['linear'],15,5,0.06
63,0.25,999,1000,50,['linear'],15,5,0.06
64,0.5,999,1000,50,['linear'],15,5,0.06
65,0.5,999,1000,50,['linear'],15,5,0.06
66,0.0,763,1000,50,['linear'],15,5,0.06
67,0.5,999,1000,50,['linear'],15,5,0.06
68,0.5,999,1000,50,['linear'],15,5,0.06
69,0.0,287,1000,50,['linear'],15,5,0.06
70,0.5,999,1000,50,['linear'],15,5,0.06
71,0.4375,999,1000,50,['linear'],15,5,0.06
72,0.4375,999,1000,50,['linear'],15,5,0.06
73,0.5,999,1000,50,['linear'],15,5,0.06
74,0.5,999,1000,50,['linear'],15,5,0.06
75,0.5,999,1000,50,['linear'],15,5,0.06
76,0.25,999,1000,50,['linear'],15,5,0.06
77,0.5,999,1000,50,['linear'],15,5,0.06
78,0.5,999,1000,50,['linear'],15,5,0.06
79,0.25,999,1000,50,['linear'],15,5,0.06
80,0.5,999,1000,50,['linear'],15,5,0.06
81,0.5,999,1000,50,['linear'],15,5,0.06
82,0.0,893,1000,50,['linear'],15,5,0.06
83,0.0,980,1000,50,['linear'],15,5,0.06
84,0.5,999,1000,50,['linear'],15,5,0.06
85,0.5,999,1000,50,['linear'],15,5,0.06
86,0.5,999,1000,50,['linear'],15,5,0.06
87,0.25,999,1000,50,['linear'],15,5,0.06
88,0.4375,999,1000,50,['linear'],15,5,0.06
89,0.5,999,1000,50,['linear'],15,5,0.06
90,0.0,2148,10000,50,['linear'],15,5,0.06
91,0.0,2162,10000,50,['linear'],15,5,0.06
92,0.0,1646,10000,50,['linear'],15,5,0.06
93,0.0,2271,10000,50,['linear'],15,5,0.06
94,0.0,1558,10000,50,['linear'],15,5,0.06
95,0.0,2219,10000,50,['linear'],15,5,0.06
96,0.0,1816,10000,50,['linear'],15,5,0.06
97,0.0,1459,10000,50,['linear'],15,5,0.06
98,0.0,1228,10000,50,['linear'],15,5,0.06
99,0.0,1491,10000,50,['linear'],15,5,0.06
100,0.0,4716,10000,50,['linear'],15,5,0.06
101,0.0,429,10000,50,['linear'],15,5,0.06
102,0.0,1709,10000,50,['linear'],15,5,0.06
103,0.0,1156,10000,50,['linear'],15,5,0.06
104,0.0,1056,10000,50,['linear'],15,5,0.06
105,0.0,1619,10000,50,['linear'],15,5,0.06
106,0.0,2856,10000,50,['linear'],15,5,0.06
107,0.0,1713,10000,50,['linear'],15,5,0.06
108,0.0,1137,10000,50,['linear'],15,5,0.06
109,0.0,1612,10000,50,['linear'],15,5,0.06
110,0.0,1809,10000,50,['linear'],15,5,0.06
111,0.0,1753,10000,50,['linear'],15,5,0.06
112,0.0,605,10000,50,['linear'],15,5,0.06
113,0.0,1554,10000,50,['linear'],15,5,0.06
114,0.0,738,10000,50,['linear'],15,5,0.06
115,0.0,1717,10000,50,['linear'],15,5,0.06
116,0.0,1837,10000,50,['linear'],15,5,0.06
117,0.0,1295,10000,50,['linear'],15,5,0.06
118,0.0,2361,10000,50,['linear'],15,5,0.06
119,0.0,2743,10000,50,['linear'],15,5,0.06
