,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
44,0.5,2999,3000,30,['log'],15,5,0.06
45,0.46875,2999,3000,30,['log'],15,5,0.06
46,0.5,2999,3000,30,['log'],15,5,0.06
47,0.5,2999,3000,30,['log'],15,5,0.06
48,0.5,2999,3000,30,['log'],15,5,0.06
49,0.5,2999,3000,30,['log'],15,5,0.06
50,0.4375,2999,3000,30,['log'],15,5,0.06
51,0.5,2999,3000,30,['log'],15,5,0.06
52,0.46875,2999,3000,30,['log'],15,5,0.06
53,0.4375,2999,3000,30,['log'],15,5,0.06
54,0.5,2999,3000,30,['log'],15,5,0.06
55,0.5,2999,3000,30,['log'],15,5,0.06
56,0.5,2999,3000,30,['log'],15,5,0.06
57,0.5,2999,3000,30,['log'],15,5,0.06
58,0.5,2999,3000,30,['log'],15,5,0.06
59,0.5,2999,3000,30,['log'],15,5,0.06
60,0.375,2999,3000,50,['log'],15,5,0.06
61,0.5,2999,3000,50,['log'],15,5,0.06
62,0.46875,2999,3000,50,['log'],15,5,0.06
63,0.5,2999,3000,50,['log'],15,5,0.06
64,0.5,2999,3000,50,['log'],15,5,0.06
65,0.5,2999,3000,50,['log'],15,5,0.06
66,0.5,2999,3000,50,['log'],15,5,0.06
67,0.5,2999,3000,50,['log'],15,5,0.06
68,0.5,2999,3000,50,['log'],15,5,0.06
69,0.5,2999,3000,50,['log'],15,5,0.06
70,0.5,2999,3000,50,['log'],15,5,0.06
71,0.5,2999,3000,50,['log'],15,5,0.06
72,0.5,2999,3000,50,['log'],15,5,0.06
73,0.4375,2999,3000,50,['log'],15,5,0.06
74,0.5,2999,3000,50,['log'],15,5,0.06
75,0.0,2350,3000,50,['log'],15,5,0.06
76,0.5,2999,3000,50,['log'],15,5,0.06
77,0.5,2999,3000,50,['log'],15,5,0.06
78,0.5,2999,3000,50,['log'],15,5,0.06
79,0.375,2999,3000,50,['log'],15,5,0.06
80,0.5,2999,3000,50,['log'],15,5,0.06
81,0.5,2999,3000,50,['log'],15,5,0.06
82,0.25,2999,3000,50,['log'],15,5,0.06
83,0.5,2999,3000,50,['log'],15,5,0.06
84,0.5,2999,3000,50,['log'],15,5,0.06
85,0.5,2999,3000,50,['log'],15,5,0.06
86,0.5,2999,3000,50,['log'],15,5,0.06
87,0.0,2907,3000,50,['log'],15,5,0.06
88,0.5,2999,3000,50,['log'],15,5,0.06
89,0.5,2999,3000,50,['log'],15,5,0.06
90,0.5,2999,3000,70,['log'],15,5,0.06
91,0.5,2999,3000,70,['log'],15,5,0.06
92,0.5,2999,3000,70,['log'],15,5,0.06
93,0.5,2999,3000,70,['log'],15,5,0.06
94,0.4375,2999,3000,70,['log'],15,5,0.06
95,0.5,2999,3000,70,['log'],15,5,0.06
96,0.5,2999,3000,70,['log'],15,5,0.06
97,0.5,2999,3000,70,['log'],15,5,0.06
98,0.5,2999,3000,70,['log'],15,5,0.06
99,0.5,2999,3000,70,['log'],15,5,0.06
100,0.5,2999,3000,70,['log'],15,5,0.06
101,0.5,2999,3000,70,['log'],15,5,0.06
102,0.5,2999,3000,70,['log'],15,5,0.06
103,0.0,422,3000,70,['log'],15,5,0.06
104,0.5,2999,3000,70,['log'],15,5,0.06
105,0.5,2999,3000,70,['log'],15,5,0.06
106,0.4375,2999,3000,70,['log'],15,5,0.06
107,0.5,2999,3000,70,['log'],15,5,0.06
108,0.4375,2999,3000,70,['log'],15,5,0.06
109,0.46875,2999,3000,70,['log'],15,5,0.06
110,0.5,2999,3000,70,['log'],15,5,0.06
111,0.0,853,3000,70,['log'],15,5,0.06
112,0.5,2999,3000,70,['log'],15,5,0.06
113,0.5,2999,3000,70,['log'],15,5,0.06
114,0.5,2999,3000,70,['log'],15,5,0.06
115,0.5,2999,3000,70,['log'],15,5,0.06
116,0.5,2999,3000,70,['log'],15,5,0.06
117,0.5,2999,3000,70,['log'],15,5,0.06
118,0.5,2999,3000,70,['log'],15,5,0.06
119,0.5,2999,3000,70,['log'],15,5,0.06
120,0.5,2999,3000,90,['log'],15,5,0.06
121,0.5,2999,3000,90,['log'],15,5,0.06
122,0.5,2999,3000,90,['log'],15,5,0.06
123,0.5,2999,3000,90,['log'],15,5,0.06
124,0.5,2999,3000,90,['log'],15,5,0.06
125,0.5,2999,3000,90,['log'],15,5,0.06
126,0.4375,2999,3000,90,['log'],15,5,0.06
127,0.5,2999,3000,90,['log'],15,5,0.06
128,0.5,2999,3000,90,['log'],15,5,0.06
129,0.5,2999,3000,90,['log'],15,5,0.06
130,0.5,2999,3000,90,['log'],15,5,0.06
131,0.5,2999,3000,90,['log'],15,5,0.06
132,0.5,2999,3000,90,['log'],15,5,0.06
133,0.5,2999,3000,90,['log'],15,5,0.06
134,0.5,2999,3000,90,['log'],15,5,0.06
135,0.5,2999,3000,90,['log'],15,5,0.06
136,0.4375,2999,3000,90,['log'],15,5,0.06
137,0.5,2999,3000,90,['log'],15,5,0.06
138,0.5,2999,3000,90,['log'],15,5,0.06
139,0.5,2999,3000,90,['log'],15,5,0.06
140,0.375,2999,3000,90,['log'],15,5,0.06
141,0.5,2999,3000,90,['log'],15,5,0.06
142,0.5,2999,3000,90,['log'],15,5,0.06
143,0.4375,2999,3000,90,['log'],15,5,0.06
144,0.0,1942,3000,90,['log'],15,5,0.06
145,0.5,2999,3000,90,['log'],15,5,0.06
146,0.5,2999,3000,90,['log'],15,5,0.06
147,0.5,2999,3000,90,['log'],15,5,0.06
148,0.5,2999,3000,90,['log'],15,5,0.06
149,0.5,2999,3000,90,['log'],15,5,0.06
150,0.5,2999,3000,110,['log'],15,5,0.06
151,0.4375,2999,3000,110,['log'],15,5,0.06
152,0.5,2999,3000,110,['log'],15,5,0.06
153,0.5,2999,3000,110,['log'],15,5,0.06
154,0.5,2999,3000,110,['log'],15,5,0.06
155,0.5,2999,3000,110,['log'],15,5,0.06
156,0.5,2999,3000,110,['log'],15,5,0.06
157,0.5,2999,3000,110,['log'],15,5,0.06
158,0.5,2999,3000,110,['log'],15,5,0.06
159,0.5,2999,3000,110,['log'],15,5,0.06
160,0.5,2999,3000,110,['log'],15,5,0.06
161,0.5,2999,3000,110,['log'],15,5,0.06
162,0.5,2999,3000,110,['log'],15,5,0.06
163,0.5,2999,3000,110,['log'],15,5,0.06
164,0.5,2999,3000,110,['log'],15,5,0.06
165,0.5,2999,3000,110,['log'],15,5,0.06
166,0.5,2999,3000,110,['log'],15,5,0.06
167,0.5,2999,3000,110,['log'],15,5,0.06
168,0.5,2999,3000,110,['log'],15,5,0.06
169,0.5,2999,3000,110,['log'],15,5,0.06
170,0.5,2999,3000,110,['log'],15,5,0.06
171,0.5,2999,3000,110,['log'],15,5,0.06
172,0.5,2999,3000,110,['log'],15,5,0.06
173,0.5,2999,3000,110,['log'],15,5,0.06
174,0.5,2999,3000,110,['log'],15,5,0.06
175,0.5,2999,3000,110,['log'],15,5,0.06
176,0.5,2999,3000,110,['log'],15,5,0.06
177,0.5,2999,3000,110,['log'],15,5,0.06
178,0.5,2999,3000,110,['log'],15,5,0.06
179,0.5,2999,3000,110,['log'],15,5,0.06
180,0.5,2999,3000,130,['log'],15,5,0.06
181,0.5,2999,3000,130,['log'],15,5,0.06
182,0.5,2999,3000,130,['log'],15,5,0.06
183,0.5,2999,3000,130,['log'],15,5,0.06
184,0.5,2999,3000,130,['log'],15,5,0.06
185,0.5,2999,3000,130,['log'],15,5,0.06
186,0.5,2999,3000,130,['log'],15,5,0.06
187,0.5,2999,3000,130,['log'],15,5,0.06
188,0.5,2999,3000,130,['log'],15,5,0.06
189,0.5,2999,3000,130,['log'],15,5,0.06
190,0.5,2999,3000,130,['log'],15,5,0.06
191,0.5,2999,3000,130,['log'],15,5,0.06
192,0.5,2999,3000,130,['log'],15,5,0.06
193,0.5,2999,3000,130,['log'],15,5,0.06
194,0.5,2999,3000,130,['log'],15,5,0.06
195,0.5,2999,3000,130,['log'],15,5,0.06
196,0.5,2999,3000,130,['log'],15,5,0.06
197,0.4375,2999,3000,130,['log'],15,5,0.06
198,0.5,2999,3000,130,['log'],15,5,0.06
199,0.5,2999,3000,130,['log'],15,5,0.06
200,0.5,2999,3000,130,['log'],15,5,0.06
201,0.5,2999,3000,130,['log'],15,5,0.06
202,0.5,2999,3000,130,['log'],15,5,0.06
203,0.5,2999,3000,130,['log'],15,5,0.06
204,0.46875,2999,3000,130,['log'],15,5,0.06
205,0.5,2999,3000,130,['log'],15,5,0.06
206,0.375,2999,3000,130,['log'],15,5,0.06
207,0.5,2999,3000,130,['log'],15,5,0.06
208,0.5,2999,3000,130,['log'],15,5,0.06
209,0.46875,2999,3000,130,['log'],15,5,0.06
210,0.5,2999,3000,150,['log'],15,5,0.06
211,0.5,2999,3000,150,['log'],15,5,0.06
212,0.5,2999,3000,150,['log'],15,5,0.06
213,0.5,2999,3000,150,['log'],15,5,0.06
214,0.5,2999,3000,150,['log'],15,5,0.06
215,0.5,2999,3000,150,['log'],15,5,0.06
216,0.5,2999,3000,150,['log'],15,5,0.06
217,0.46875,2999,3000,150,['log'],15,5,0.06
218,0.5,2999,3000,150,['log'],15,5,0.06
219,0.5,2999,3000,150,['log'],15,5,0.06
220,0.5,2999,3000,150,['log'],15,5,0.06
221,0.5,2999,3000,150,['log'],15,5,0.06
222,0.5,2999,3000,150,['log'],15,5,0.06
223,0.5,2999,3000,150,['log'],15,5,0.06
224,0.5,2999,3000,150,['log'],15,5,0.06
225,0.5,2999,3000,150,['log'],15,5,0.06
226,0.5,2999,3000,150,['log'],15,5,0.06
227,0.5,2999,3000,150,['log'],15,5,0.06
228,0.5,2999,3000,150,['log'],15,5,0.06
229,0.4375,2999,3000,150,['log'],15,5,0.06
230,0.5,2999,3000,150,['log'],15,5,0.06
231,0.375,2999,3000,150,['log'],15,5,0.06
232,0.5,2999,3000,150,['log'],15,5,0.06
233,0.4375,2999,3000,150,['log'],15,5,0.06
234,0.5,2999,3000,150,['log'],15,5,0.06
235,0.5,2999,3000,150,['log'],15,5,0.06
236,0.5,2999,3000,150,['log'],15,5,0.06
237,0.5,2999,3000,150,['log'],15,5,0.06
238,0.5,2999,3000,150,['log'],15,5,0.06
239,0.5,2999,3000,150,['log'],15,5,0.06
240,0.5,2999,3000,170,['log'],15,5,0.06
241,0.5,2999,3000,170,['log'],15,5,0.06
242,0.5,2999,3000,170,['log'],15,5,0.06
243,0.5,2999,3000,170,['log'],15,5,0.06
244,0.5,2999,3000,170,['log'],15,5,0.06
245,0.5,2999,3000,170,['log'],15,5,0.06
246,0.5,2999,3000,170,['log'],15,5,0.06
247,0.5,2999,3000,170,['log'],15,5,0.06
248,0.5,2999,3000,170,['log'],15,5,0.06
249,0.5,2999,3000,170,['log'],15,5,0.06
250,0.5,2999,3000,170,['log'],15,5,0.06
251,0.5,2999,3000,170,['log'],15,5,0.06
252,0.5,2999,3000,170,['log'],15,5,0.06
253,0.5,2999,3000,170,['log'],15,5,0.06
254,0.0,227,3000,170,['log'],15,5,0.06
255,0.5,2999,3000,170,['log'],15,5,0.06
256,0.5,2999,3000,170,['log'],15,5,0.06
257,0.5,2999,3000,170,['log'],15,5,0.06
258,0.0,1686,3000,170,['log'],15,5,0.06
259,0.5,2999,3000,170,['log'],15,5,0.06
260,0.5,2999,3000,170,['log'],15,5,0.06
261,0.5,2999,3000,170,['log'],15,5,0.06
262,0.375,2999,3000,170,['log'],15,5,0.06
263,0.46875,2999,3000,170,['log'],15,5,0.06
264,0.5,2999,3000,170,['log'],15,5,0.06
265,0.5,2999,3000,170,['log'],15,5,0.06
266,0.5,2999,3000,170,['log'],15,5,0.06
267,0.5,2999,3000,170,['log'],15,5,0.06
268,0.5,2999,3000,170,['log'],15,5,0.06
269,0.5,2999,3000,170,['log'],15,5,0.06
270,0.46875,2999,3000,190,['log'],15,5,0.06
271,0.5,2999,3000,190,['log'],15,5,0.06
272,0.5,2999,3000,190,['log'],15,5,0.06
273,0.5,2999,3000,190,['log'],15,5,0.06
274,0.5,2999,3000,190,['log'],15,5,0.06
275,0.5,2999,3000,190,['log'],15,5,0.06
276,0.5,2999,3000,190,['log'],15,5,0.06
277,0.5,2999,3000,190,['log'],15,5,0.06
278,0.5,2999,3000,190,['log'],15,5,0.06
279,0.5,2999,3000,190,['log'],15,5,0.06
280,0.5,2999,3000,190,['log'],15,5,0.06
281,0.5,2999,3000,190,['log'],15,5,0.06
282,0.5,2999,3000,190,['log'],15,5,0.06
283,0.5,2999,3000,190,['log'],15,5,0.06
284,0.5,2999,3000,190,['log'],15,5,0.06
285,0.4375,2999,3000,190,['log'],15,5,0.06
286,0.5,2999,3000,190,['log'],15,5,0.06
287,0.46875,2999,3000,190,['log'],15,5,0.06
288,0.5,2999,3000,190,['log'],15,5,0.06
289,0.46875,2999,3000,190,['log'],15,5,0.06
290,0.0,2254,3000,190,['log'],15,5,0.06
291,0.5,2999,3000,190,['log'],15,5,0.06
292,0.46875,2999,3000,190,['log'],15,5,0.06
293,0.5,2999,3000,190,['log'],15,5,0.06
294,0.5,2999,3000,190,['log'],15,5,0.06
295,0.4375,2999,3000,190,['log'],15,5,0.06
296,0.5,2999,3000,190,['log'],15,5,0.06
297,0.5,2999,3000,190,['log'],15,5,0.06
298,0.5,2999,3000,190,['log'],15,5,0.06
299,0.5,2999,3000,190,['log'],15,5,0.06
