,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
53,0.0,267,3000,0.07379310344827587,"['geom', 0.99]",15,5,0.06
54,0.0,333,3000,0.07379310344827587,"['geom', 0.99]",15,5,0.06
55,0.25,2999,3000,0.07379310344827587,"['geom', 0.99]",15,5,0.06
56,0.0,330,3000,0.07379310344827587,"['geom', 0.99]",15,5,0.06
57,0.0,1663,3000,0.07379310344827587,"['geom', 0.99]",15,5,0.06
58,0.0,274,3000,0.07379310344827587,"['geom', 0.99]",15,5,0.06
59,0.0,146,3000,0.07379310344827587,"['geom', 0.99]",15,5,0.06
60,0.0,513,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
61,0.0,592,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
62,0.0,790,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
63,0.0,2670,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
64,0.0,185,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
65,0.0,836,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
66,0.25,2999,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
67,0.0,180,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
68,0.0,539,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
69,0.0,1789,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
70,0.0,2144,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
71,0.0,538,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
72,0.125,2999,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
73,0.0,454,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
74,0.0,135,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
75,0.0,1944,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
76,0.0,1267,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
77,0.0,707,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
78,0.0,91,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
79,0.0,615,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
80,0.0,438,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
81,0.0,516,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
82,0.0,2430,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
83,0.0,292,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
84,0.0,686,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
85,0.125,2999,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
86,0.0,227,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
87,0.0,706,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
88,0.0,977,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
89,0.0,883,3000,0.14258620689655174,"['geom', 0.99]",15,5,0.06
90,0.0,92,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
91,0.0,1482,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
92,0.0,255,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
93,0.0,627,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
94,0.0,620,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
95,0.0,877,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
96,0.0,1905,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
97,0.0,120,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
98,0.0,488,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
99,0.0,473,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
100,0.0,1840,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
101,0.0,2951,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
