,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
119,0.0,524,4000,15,['linear'],15,5,0.06
120,0.0,851,4000,15,['linear'],15,5,0.06
121,0.0,416,4000,15,['linear'],15,5,0.06
122,0.0,611,4000,15,['linear'],15,5,0.06
123,0.0,795,4000,15,['linear'],15,5,0.06
124,0.0,2505,4000,15,['linear'],15,5,0.06
125,0.0,1437,4000,15,['linear'],15,5,0.06
126,0.0,308,4000,15,['linear'],15,5,0.06
127,0.0,1436,4000,15,['linear'],15,5,0.06
128,0.0,660,4000,15,['linear'],15,5,0.06
129,0.0,1087,4000,15,['linear'],15,5,0.06
130,0.0,449,4000,15,['linear'],15,5,0.06
131,0.0,1901,4000,15,['linear'],15,5,0.06
132,0.0,419,4000,15,['linear'],15,5,0.06
133,0.0,502,4000,15,['linear'],15,5,0.06
134,0.0,554,4000,15,['linear'],15,5,0.06
135,0.0,306,4000,15,['linear'],15,5,0.06
136,0.0,766,4000,15,['linear'],15,5,0.06
137,0.0,481,4000,15,['linear'],15,5,0.06
138,0.0,689,4000,15,['linear'],15,5,0.06
139,0.0,1163,4000,15,['linear'],15,5,0.06
140,0.0,1019,4000,15,['linear'],15,5,0.06
141,0.0,3326,4000,15,['linear'],15,5,0.06
142,0.0,864,4000,15,['linear'],15,5,0.06
143,0.0,1067,4000,15,['linear'],15,5,0.06
144,0.0,1444,4000,15,['linear'],15,5,0.06
145,0.0,812,4000,15,['linear'],15,5,0.06
146,0.0,1483,4000,15,['linear'],15,5,0.06
147,0.0,2375,4000,15,['linear'],15,5,0.06
148,0.0,401,4000,15,['linear'],15,5,0.06
149,0.0,617,4000,15,['linear'],15,5,0.06
150,0.0,756,4000,15,['linear'],15,5,0.06
151,0.0,510,4000,15,['linear'],15,5,0.06
152,0.0,1094,4000,15,['linear'],15,5,0.06
153,0.0,1967,4000,15,['linear'],15,5,0.06
154,0.0,759,4000,15,['linear'],15,5,0.06
155,0.0,888,4000,15,['linear'],15,5,0.06
156,0.0,2491,4000,15,['linear'],15,5,0.06
157,0.0,864,4000,15,['linear'],15,5,0.06
158,0.0,886,4000,15,['linear'],15,5,0.06
159,0.0,564,4000,15,['linear'],15,5,0.06
160,0.0,685,4000,15,['linear'],15,5,0.06
161,0.0,538,4000,15,['linear'],15,5,0.06
162,0.0,1156,4000,15,['linear'],15,5,0.06
163,0.0,901,4000,15,['linear'],15,5,0.06
164,0.0,532,4000,15,['linear'],15,5,0.06
165,0.0,803,4000,15,['linear'],15,5,0.06
166,0.0,1529,4000,15,['linear'],15,5,0.06
167,0.0,1905,4000,15,['linear'],15,5,0.06
168,0.0,1699,4000,15,['linear'],15,5,0.06
169,0.0,1471,4000,15,['linear'],15,5,0.06
170,0.0,867,4000,15,['linear'],15,5,0.06
171,0.0,682,4000,15,['linear'],15,5,0.06
172,0.0,899,4000,15,['linear'],15,5,0.06
173,0.0,384,4000,15,['linear'],15,5,0.06
174,0.125,3999,4000,15,['linear'],15,5,0.06
175,0.125,3999,4000,15,['linear'],15,5,0.06
176,0.0,2389,4000,15,['linear'],15,5,0.06
177,0.125,3999,4000,15,['linear'],15,5,0.06
178,0.25,3999,4000,15,['linear'],15,5,0.06
179,0.0,982,4000,15,['linear'],15,5,0.06
180,0.0,990,4000,15,['linear'],15,5,0.06
181,0.0,1897,4000,15,['linear'],15,5,0.06
182,0.0,358,4000,15,['linear'],15,5,0.06
183,0.0,744,4000,15,['linear'],15,5,0.06
184,0.0,3008,4000,15,['linear'],15,5,0.06
185,0.25,3999,4000,15,['linear'],15,5,0.06
186,0.0,2640,4000,15,['linear'],15,5,0.06
