,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
84,0.25,1366,1367,50,"['geom', 0.99]",15,5,0.06
85,0.0,1105,1367,50,"['geom', 0.99]",15,5,0.06
86,0.0,978,1367,50,"['geom', 0.99]",15,5,0.06
87,0.25,1366,1367,50,"['geom', 0.99]",15,5,0.06
88,0.0,892,1367,50,"['geom', 0.99]",15,5,0.06
89,0.25,1366,1367,50,"['geom', 0.99]",15,5,0.06
90,0.0,1324,1551,50,"['geom', 0.99]",15,5,0.06
91,0.0,862,1551,50,"['geom', 0.99]",15,5,0.06
92,0.0,857,1551,50,"['geom', 0.99]",15,5,0.06
93,0.0,1356,1551,50,"['geom', 0.99]",15,5,0.06
94,0.0,1341,1551,50,"['geom', 0.99]",15,5,0.06
95,0.0,965,1551,50,"['geom', 0.99]",15,5,0.06
96,0.0,1116,1551,50,"['geom', 0.99]",15,5,0.06
97,0.0,940,1551,50,"['geom', 0.99]",15,5,0.06
98,0.25,1550,1551,50,"['geom', 0.99]",15,5,0.06
99,0.25,1550,1551,50,"['geom', 0.99]",15,5,0.06
100,0.0,983,1551,50,"['geom', 0.99]",15,5,0.06
101,0.125,1550,1551,50,"['geom', 0.99]",15,5,0.06
102,0.0,876,1551,50,"['geom', 0.99]",15,5,0.06
103,0.25,1550,1551,50,"['geom', 0.99]",15,5,0.06
104,0.0,867,1551,50,"['geom', 0.99]",15,5,0.06
105,0.0,926,1551,50,"['geom', 0.99]",15,5,0.06
106,0.25,1550,1551,50,"['geom', 0.99]",15,5,0.06
107,0.25,1550,1551,50,"['geom', 0.99]",15,5,0.06
108,0.0,664,1551,50,"['geom', 0.99]",15,5,0.06
109,0.25,1550,1551,50,"['geom', 0.99]",15,5,0.06
110,0.125,1550,1551,50,"['geom', 0.99]",15,5,0.06
111,0.0,1234,1551,50,"['geom', 0.99]",15,5,0.06
112,0.0,1293,1551,50,"['geom', 0.99]",15,5,0.06
113,0.0,1000,1551,50,"['geom', 0.99]",15,5,0.06
114,0.0,826,1551,50,"['geom', 0.99]",15,5,0.06
115,0.0,923,1551,50,"['geom', 0.99]",15,5,0.06
116,0.0,1067,1551,50,"['geom', 0.99]",15,5,0.06
117,0.0,859,1551,50,"['geom', 0.99]",15,5,0.06
118,0.0,862,1551,50,"['geom', 0.99]",15,5,0.06
119,0.25,1550,1551,50,"['geom', 0.99]",15,5,0.06
120,0.0,1490,1734,50,"['geom', 0.99]",15,5,0.06
121,0.0,773,1734,50,"['geom', 0.99]",15,5,0.06
122,0.0,887,1734,50,"['geom', 0.99]",15,5,0.06
123,0.25,1733,1734,50,"['geom', 0.99]",15,5,0.06
124,0.0,886,1734,50,"['geom', 0.99]",15,5,0.06
125,0.0,931,1734,50,"['geom', 0.99]",15,5,0.06
126,0.25,1733,1734,50,"['geom', 0.99]",15,5,0.06
127,0.125,1733,1734,50,"['geom', 0.99]",15,5,0.06
128,0.25,1733,1734,50,"['geom', 0.99]",15,5,0.06
129,0.0,1239,1734,50,"['geom', 0.99]",15,5,0.06
130,0.25,1733,1734,50,"['geom', 0.99]",15,5,0.06
131,0.0,1354,1734,50,"['geom', 0.99]",15,5,0.06
132,0.0,874,1734,50,"['geom', 0.99]",15,5,0.06
133,0.0,1216,1734,50,"['geom', 0.99]",15,5,0.06
134,0.0,973,1734,50,"['geom', 0.99]",15,5,0.06
135,0.25,1733,1734,50,"['geom', 0.99]",15,5,0.06
136,0.0,742,1734,50,"['geom', 0.99]",15,5,0.06
137,0.0,736,1734,50,"['geom', 0.99]",15,5,0.06
138,0.25,1733,1734,50,"['geom', 0.99]",15,5,0.06
139,0.0,685,1734,50,"['geom', 0.99]",15,5,0.06
140,0.0,1477,1734,50,"['geom', 0.99]",15,5,0.06
141,0.0,998,1734,50,"['geom', 0.99]",15,5,0.06
142,0.0,697,1734,50,"['geom', 0.99]",15,5,0.06
143,0.0,1616,1734,50,"['geom', 0.99]",15,5,0.06
144,0.0,724,1734,50,"['geom', 0.99]",15,5,0.06
145,0.25,1733,1734,50,"['geom', 0.99]",15,5,0.06
146,0.25,1733,1734,50,"['geom', 0.99]",15,5,0.06
147,0.25,1733,1734,50,"['geom', 0.99]",15,5,0.06
148,0.0,914,1734,50,"['geom', 0.99]",15,5,0.06
149,0.25,1733,1734,50,"['geom', 0.99]",15,5,0.06
150,0.125,1917,1918,50,"['geom', 0.99]",15,5,0.06
151,0.0,1847,1918,50,"['geom', 0.99]",15,5,0.06
152,0.0,738,1918,50,"['geom', 0.99]",15,5,0.06
153,0.0,1258,1918,50,"['geom', 0.99]",15,5,0.06
154,0.0,824,1918,50,"['geom', 0.99]",15,5,0.06
155,0.0,1257,1918,50,"['geom', 0.99]",15,5,0.06
156,0.0,831,1918,50,"['geom', 0.99]",15,5,0.06
157,0.0,894,1918,50,"['geom', 0.99]",15,5,0.06
158,0.0,1527,1918,50,"['geom', 0.99]",15,5,0.06
159,0.0,402,1918,50,"['geom', 0.99]",15,5,0.06
160,0.0,746,1918,50,"['geom', 0.99]",15,5,0.06
161,0.25,1917,1918,50,"['geom', 0.99]",15,5,0.06
162,0.25,1917,1918,50,"['geom', 0.99]",15,5,0.06
163,0.0,979,1918,50,"['geom', 0.99]",15,5,0.06
164,0.0,1451,1918,50,"['geom', 0.99]",15,5,0.06
165,0.0,757,1918,50,"['geom', 0.99]",15,5,0.06
166,0.25,1917,1918,50,"['geom', 0.99]",15,5,0.06
167,0.0,1849,1918,50,"['geom', 0.99]",15,5,0.06
168,0.0,1039,1918,50,"['geom', 0.99]",15,5,0.06
169,0.0,973,1918,50,"['geom', 0.99]",15,5,0.06
170,0.125,1917,1918,50,"['geom', 0.99]",15,5,0.06
171,0.0,1415,1918,50,"['geom', 0.99]",15,5,0.06
172,0.0,117,1918,50,"['geom', 0.99]",15,5,0.06
173,0.25,1917,1918,50,"['geom', 0.99]",15,5,0.06
174,0.125,1917,1918,50,"['geom', 0.99]",15,5,0.06
175,0.0,1633,1918,50,"['geom', 0.99]",15,5,0.06
176,0.0,1384,1918,50,"['geom', 0.99]",15,5,0.06
177,0.25,1917,1918,50,"['geom', 0.99]",15,5,0.06
178,0.0,854,1918,50,"['geom', 0.99]",15,5,0.06
179,0.0,947,1918,50,"['geom', 0.99]",15,5,0.06
180,0.0,839,2102,50,"['geom', 0.99]",15,5,0.06
181,0.0,1266,2102,50,"['geom', 0.99]",15,5,0.06
182,0.0,1577,2102,50,"['geom', 0.99]",15,5,0.06
183,0.125,2101,2102,50,"['geom', 0.99]",15,5,0.06
184,0.0,850,2102,50,"['geom', 0.99]",15,5,0.06
185,0.0,2100,2102,50,"['geom', 0.99]",15,5,0.06
186,0.25,2101,2102,50,"['geom', 0.99]",15,5,0.06
187,0.0,1185,2102,50,"['geom', 0.99]",15,5,0.06
188,0.0,777,2102,50,"['geom', 0.99]",15,5,0.06
189,0.0,1723,2102,50,"['geom', 0.99]",15,5,0.06
190,0.0,1521,2102,50,"['geom', 0.99]",15,5,0.06
191,0.0,957,2102,50,"['geom', 0.99]",15,5,0.06
192,0.125,2101,2102,50,"['geom', 0.99]",15,5,0.06
193,0.0,959,2102,50,"['geom', 0.99]",15,5,0.06
194,0.0,851,2102,50,"['geom', 0.99]",15,5,0.06
195,0.0,976,2102,50,"['geom', 0.99]",15,5,0.06
196,0.0,1190,2102,50,"['geom', 0.99]",15,5,0.06
197,0.25,2101,2102,50,"['geom', 0.99]",15,5,0.06
198,0.0,1044,2102,50,"['geom', 0.99]",15,5,0.06
199,0.0,1320,2102,50,"['geom', 0.99]",15,5,0.06
200,0.25,2101,2102,50,"['geom', 0.99]",15,5,0.06
201,0.0,898,2102,50,"['geom', 0.99]",15,5,0.06
202,0.0,1462,2102,50,"['geom', 0.99]",15,5,0.06
203,0.0,1268,2102,50,"['geom', 0.99]",15,5,0.06
204,0.0,809,2102,50,"['geom', 0.99]",15,5,0.06
205,0.0,1279,2102,50,"['geom', 0.99]",15,5,0.06
206,0.0,875,2102,50,"['geom', 0.99]",15,5,0.06
207,0.0,1114,2102,50,"['geom', 0.99]",15,5,0.06
208,0.0,975,2102,50,"['geom', 0.99]",15,5,0.06
209,0.0,1295,2102,50,"['geom', 0.99]",15,5,0.06
210,0.0,904,2285,50,"['geom', 0.99]",15,5,0.06
211,0.0,1108,2285,50,"['geom', 0.99]",15,5,0.06
212,0.0,1408,2285,50,"['geom', 0.99]",15,5,0.06
213,0.0,958,2285,50,"['geom', 0.99]",15,5,0.06
214,0.0,1969,2285,50,"['geom', 0.99]",15,5,0.06
215,0.25,2284,2285,50,"['geom', 0.99]",15,5,0.06
216,0.0,2164,2285,50,"['geom', 0.99]",15,5,0.06
217,0.0,1504,2285,50,"['geom', 0.99]",15,5,0.06
218,0.0,1296,2285,50,"['geom', 0.99]",15,5,0.06
219,0.25,2284,2285,50,"['geom', 0.99]",15,5,0.06
220,0.0,1310,2285,50,"['geom', 0.99]",15,5,0.06
221,0.0,1604,2285,50,"['geom', 0.99]",15,5,0.06
222,0.25,2284,2285,50,"['geom', 0.99]",15,5,0.06
223,0.125,2284,2285,50,"['geom', 0.99]",15,5,0.06
224,0.0,1186,2285,50,"['geom', 0.99]",15,5,0.06
225,0.0,1078,2285,50,"['geom', 0.99]",15,5,0.06
226,0.0,1598,2285,50,"['geom', 0.99]",15,5,0.06
227,0.0,823,2285,50,"['geom', 0.99]",15,5,0.06
228,0.0,1660,2285,50,"['geom', 0.99]",15,5,0.06
229,0.0,1039,2285,50,"['geom', 0.99]",15,5,0.06
230,0.0,1133,2285,50,"['geom', 0.99]",15,5,0.06
231,0.0,820,2285,50,"['geom', 0.99]",15,5,0.06
232,0.0,1156,2285,50,"['geom', 0.99]",15,5,0.06
233,0.0,1391,2285,50,"['geom', 0.99]",15,5,0.06
234,0.0,923,2285,50,"['geom', 0.99]",15,5,0.06
235,0.0,938,2285,50,"['geom', 0.99]",15,5,0.06
236,0.0,974,2285,50,"['geom', 0.99]",15,5,0.06
237,0.0,924,2285,50,"['geom', 0.99]",15,5,0.06
238,0.0,697,2285,50,"['geom', 0.99]",15,5,0.06
239,0.0,915,2285,50,"['geom', 0.99]",15,5,0.06
240,0.0,916,2469,50,"['geom', 0.99]",15,5,0.06
241,0.0,886,2469,50,"['geom', 0.99]",15,5,0.06
242,0.0,248,2469,50,"['geom', 0.99]",15,5,0.06
243,0.25,2468,2469,50,"['geom', 0.99]",15,5,0.06
244,0.0,2134,2469,50,"['geom', 0.99]",15,5,0.06
245,0.0,771,2469,50,"['geom', 0.99]",15,5,0.06
246,0.0,1068,2469,50,"['geom', 0.99]",15,5,0.06
247,0.0,857,2469,50,"['geom', 0.99]",15,5,0.06
248,0.0,932,2469,50,"['geom', 0.99]",15,5,0.06
249,0.0,1985,2469,50,"['geom', 0.99]",15,5,0.06
250,0.0,935,2469,50,"['geom', 0.99]",15,5,0.06
251,0.0,1204,2469,50,"['geom', 0.99]",15,5,0.06
252,0.0,473,2469,50,"['geom', 0.99]",15,5,0.06
253,0.0,2166,2469,50,"['geom', 0.99]",15,5,0.06
254,0.0,1170,2469,50,"['geom', 0.99]",15,5,0.06
255,0.0,825,2469,50,"['geom', 0.99]",15,5,0.06
256,0.0,949,2469,50,"['geom', 0.99]",15,5,0.06
257,0.25,2468,2469,50,"['geom', 0.99]",15,5,0.06
258,0.0,1210,2469,50,"['geom', 0.99]",15,5,0.06
259,0.0,760,2469,50,"['geom', 0.99]",15,5,0.06
260,0.0,961,2469,50,"['geom', 0.99]",15,5,0.06
261,0.0,977,2469,50,"['geom', 0.99]",15,5,0.06
262,0.0,704,2469,50,"['geom', 0.99]",15,5,0.06
263,0.0,1351,2469,50,"['geom', 0.99]",15,5,0.06
264,0.0,1358,2469,50,"['geom', 0.99]",15,5,0.06
265,0.0,1013,2469,50,"['geom', 0.99]",15,5,0.06
266,0.0,867,2469,50,"['geom', 0.99]",15,5,0.06
267,0.25,2468,2469,50,"['geom', 0.99]",15,5,0.06
268,0.0,898,2469,50,"['geom', 0.99]",15,5,0.06
269,0.25,2468,2469,50,"['geom', 0.99]",15,5,0.06
270,0.0,936,2653,50,"['geom', 0.99]",15,5,0.06
271,0.0,1262,2653,50,"['geom', 0.99]",15,5,0.06
272,0.25,2652,2653,50,"['geom', 0.99]",15,5,0.06
273,0.0,1001,2653,50,"['geom', 0.99]",15,5,0.06
274,0.0,1596,2653,50,"['geom', 0.99]",15,5,0.06
275,0.0,1238,2653,50,"['geom', 0.99]",15,5,0.06
276,0.0,785,2653,50,"['geom', 0.99]",15,5,0.06
277,0.125,2652,2653,50,"['geom', 0.99]",15,5,0.06
278,0.25,2652,2653,50,"['geom', 0.99]",15,5,0.06
279,0.0,739,2653,50,"['geom', 0.99]",15,5,0.06
280,0.0,1562,2653,50,"['geom', 0.99]",15,5,0.06
281,0.0,2209,2653,50,"['geom', 0.99]",15,5,0.06
282,0.0,1132,2653,50,"['geom', 0.99]",15,5,0.06
283,0.0,2295,2653,50,"['geom', 0.99]",15,5,0.06
284,0.0,2149,2653,50,"['geom', 0.99]",15,5,0.06
285,0.0,884,2653,50,"['geom', 0.99]",15,5,0.06
286,0.0,2046,2653,50,"['geom', 0.99]",15,5,0.06
287,0.0,1337,2653,50,"['geom', 0.99]",15,5,0.06
288,0.0,921,2653,50,"['geom', 0.99]",15,5,0.06
289,0.0,999,2653,50,"['geom', 0.99]",15,5,0.06
290,0.0,1412,2653,50,"['geom', 0.99]",15,5,0.06
291,0.0,1312,2653,50,"['geom', 0.99]",15,5,0.06
292,0.0,2570,2653,50,"['geom', 0.99]",15,5,0.06
293,0.0,1728,2653,50,"['geom', 0.99]",15,5,0.06
294,0.0,929,2653,50,"['geom', 0.99]",15,5,0.06
295,0.0,999,2653,50,"['geom', 0.99]",15,5,0.06
296,0.0,787,2653,50,"['geom', 0.99]",15,5,0.06
297,0.25,2652,2653,50,"['geom', 0.99]",15,5,0.06
298,0.0,1803,2653,50,"['geom', 0.99]",15,5,0.06
299,0.0,1076,2653,50,"['geom', 0.99]",15,5,0.06
300,0.0,2506,2836,50,"['geom', 0.99]",15,5,0.06
301,0.0,1949,2836,50,"['geom', 0.99]",15,5,0.06
302,0.0,2014,2836,50,"['geom', 0.99]",15,5,0.06
303,0.0,1360,2836,50,"['geom', 0.99]",15,5,0.06
304,0.25,2835,2836,50,"['geom', 0.99]",15,5,0.06
305,0.0,858,2836,50,"['geom', 0.99]",15,5,0.06
306,0.0,1347,2836,50,"['geom', 0.99]",15,5,0.06
307,0.25,2835,2836,50,"['geom', 0.99]",15,5,0.06
308,0.0,847,2836,50,"['geom', 0.99]",15,5,0.06
309,0.0,1424,2836,50,"['geom', 0.99]",15,5,0.06
310,0.25,2835,2836,50,"['geom', 0.99]",15,5,0.06
311,0.0,734,2836,50,"['geom', 0.99]",15,5,0.06
312,0.0,762,2836,50,"['geom', 0.99]",15,5,0.06
313,0.0,1644,2836,50,"['geom', 0.99]",15,5,0.06
314,0.0,2052,2836,50,"['geom', 0.99]",15,5,0.06
315,0.0,880,2836,50,"['geom', 0.99]",15,5,0.06
316,0.0,2035,2836,50,"['geom', 0.99]",15,5,0.06
317,0.0,2237,2836,50,"['geom', 0.99]",15,5,0.06
318,0.0,2438,2836,50,"['geom', 0.99]",15,5,0.06
319,0.0,2076,2836,50,"['geom', 0.99]",15,5,0.06
320,0.0,1019,2836,50,"['geom', 0.99]",15,5,0.06
321,0.0,2023,2836,50,"['geom', 0.99]",15,5,0.06
322,0.0,1658,2836,50,"['geom', 0.99]",15,5,0.06
323,0.0,866,2836,50,"['geom', 0.99]",15,5,0.06
324,0.0,1453,2836,50,"['geom', 0.99]",15,5,0.06
325,0.0,890,2836,50,"['geom', 0.99]",15,5,0.06
326,0.0,1251,2836,50,"['geom', 0.99]",15,5,0.06
327,0.0,1403,2836,50,"['geom', 0.99]",15,5,0.06
328,0.0,623,2836,50,"['geom', 0.99]",15,5,0.06
329,0.0,2288,2836,50,"['geom', 0.99]",15,5,0.06
330,0.0,1399,3020,50,"['geom', 0.99]",15,5,0.06
331,0.0,1177,3020,50,"['geom', 0.99]",15,5,0.06
332,0.125,3019,3020,50,"['geom', 0.99]",15,5,0.06
333,0.0,1083,3020,50,"['geom', 0.99]",15,5,0.06
334,0.0,1380,3020,50,"['geom', 0.99]",15,5,0.06
335,0.0,804,3020,50,"['geom', 0.99]",15,5,0.06
336,0.25,3019,3020,50,"['geom', 0.99]",15,5,0.06
337,0.0,2373,3020,50,"['geom', 0.99]",15,5,0.06
338,0.0,1456,3020,50,"['geom', 0.99]",15,5,0.06
339,0.0,1043,3020,50,"['geom', 0.99]",15,5,0.06
340,0.0,1050,3020,50,"['geom', 0.99]",15,5,0.06
341,0.0,919,3020,50,"['geom', 0.99]",15,5,0.06
342,0.0,1494,3020,50,"['geom', 0.99]",15,5,0.06
343,0.125,3019,3020,50,"['geom', 0.99]",15,5,0.06
344,0.0,2525,3020,50,"['geom', 0.99]",15,5,0.06
345,0.0,903,3020,50,"['geom', 0.99]",15,5,0.06
346,0.0,1070,3020,50,"['geom', 0.99]",15,5,0.06
347,0.0,1160,3020,50,"['geom', 0.99]",15,5,0.06
348,0.0,1786,3020,50,"['geom', 0.99]",15,5,0.06
349,0.0,1320,3020,50,"['geom', 0.99]",15,5,0.06
350,0.0,1991,3020,50,"['geom', 0.99]",15,5,0.06
351,0.0,699,3020,50,"['geom', 0.99]",15,5,0.06
352,0.0,712,3020,50,"['geom', 0.99]",15,5,0.06
353,0.0,1011,3020,50,"['geom', 0.99]",15,5,0.06
354,0.0,915,3020,50,"['geom', 0.99]",15,5,0.06
355,0.0,1363,3020,50,"['geom', 0.99]",15,5,0.06
356,0.0,1005,3020,50,"['geom', 0.99]",15,5,0.06
357,0.0,1308,3020,50,"['geom', 0.99]",15,5,0.06
358,0.0,2641,3020,50,"['geom', 0.99]",15,5,0.06
359,0.0,1276,3020,50,"['geom', 0.99]",15,5,0.06
360,0.0,2390,3204,50,"['geom', 0.99]",15,5,0.06
361,0.125,3203,3204,50,"['geom', 0.99]",15,5,0.06
362,0.0,1151,3204,50,"['geom', 0.99]",15,5,0.06
363,0.0,1214,3204,50,"['geom', 0.99]",15,5,0.06
364,0.125,3203,3204,50,"['geom', 0.99]",15,5,0.06
365,0.0,1566,3204,50,"['geom', 0.99]",15,5,0.06
