,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
0,0.0,2643,3000,0.005000000000000004,['linear'],15,5,0.06
1,0.0,353,3000,0.005000000000000004,['linear'],15,5,0.06
2,0.0,1284,3000,0.005000000000000004,['linear'],15,5,0.06
3,0.0,49,3000,0.005000000000000004,['linear'],15,5,0.06
4,0.0,397,3000,0.005000000000000004,['linear'],15,5,0.06
5,0.0,484,3000,0.005000000000000004,['linear'],15,5,0.06
6,0.0,771,3000,0.005000000000000004,['linear'],15,5,0.06
7,0.0,388,3000,0.005000000000000004,['linear'],15,5,0.06
8,0.0,1981,3000,0.005000000000000004,['linear'],15,5,0.06
9,0.0,252,3000,0.005000000000000004,['linear'],15,5,0.06
10,0.0,818,3000,0.005000000000000004,['linear'],15,5,0.06
11,0.0,1371,3000,0.005000000000000004,['linear'],15,5,0.06
12,0.0,221,3000,0.005000000000000004,['linear'],15,5,0.06
13,0.0,273,3000,0.005000000000000004,['linear'],15,5,0.06
14,0.0,456,3000,0.005000000000000004,['linear'],15,5,0.06
15,0.0,747,3000,0.005000000000000004,['linear'],15,5,0.06
16,0.0,263,3000,0.005000000000000004,['linear'],15,5,0.06
17,0.125,2999,3000,0.005000000000000004,['linear'],15,5,0.06
18,0.0,2630,3000,0.005000000000000004,['linear'],15,5,0.06
19,0.0,2453,3000,0.005000000000000004,['linear'],15,5,0.06
20,0.0,279,3000,0.005000000000000004,['linear'],15,5,0.06
21,0.125,2999,3000,0.005000000000000004,['linear'],15,5,0.06
22,0.0,717,3000,0.005000000000000004,['linear'],15,5,0.06
23,0.0,1583,3000,0.005000000000000004,['linear'],15,5,0.06
24,0.0,2248,3000,0.005000000000000004,['linear'],15,5,0.06
25,0.0,471,3000,0.005000000000000004,['linear'],15,5,0.06
26,0.0,1399,3000,0.005000000000000004,['linear'],15,5,0.06
27,0.0,427,3000,0.005000000000000004,['linear'],15,5,0.06
28,0.0,1126,3000,0.005000000000000004,['linear'],15,5,0.06
29,0.0,229,3000,0.005000000000000004,['linear'],15,5,0.06
30,0.0,336,3000,0.005000000000000004,['linear'],15,5,0.06
31,0.0,2090,3000,0.005000000000000004,['linear'],15,5,0.06
32,0.0,532,3000,0.005000000000000004,['linear'],15,5,0.06
33,0.0,936,3000,0.005000000000000004,['linear'],15,5,0.06
34,0.0,231,3000,0.005000000000000004,['linear'],15,5,0.06
35,0.0,158,3000,0.005000000000000004,['linear'],15,5,0.06
36,0.0,363,3000,0.005000000000000004,['linear'],15,5,0.06
37,0.0,1164,3000,0.005000000000000004,['linear'],15,5,0.06
38,0.0,226,3000,0.005000000000000004,['linear'],15,5,0.06
39,0.0,1240,3000,0.005000000000000004,['linear'],15,5,0.06
40,0.0,406,3000,0.005000000000000004,['linear'],15,5,0.06
41,0.0,194,3000,0.005000000000000004,['linear'],15,5,0.06
42,0.0,270,3000,0.005000000000000004,['linear'],15,5,0.06
43,0.0,1053,3000,0.005000000000000004,['linear'],15,5,0.06
44,0.0,302,3000,0.005000000000000004,['linear'],15,5,0.06
